0.217109	-1.3536	0.391003	0.281259
0.523728	-0.729585	0.63918	-0.935636
0.945006	-0.332984	0.522538	1.07194
0.342662	1.25202	0.913388	-0.234037
0.105289	-0.591739	0.705039	0.6597
0.326151	-1.22962	0.403424	-0.620311
0.709586	-0.810837	0.532792	-0.28204
0.487075	1.19587	0.012299	-2.95609
0.124485	1.09675	0.159734	1.35875
0.101474	-2.11878	0.478042	0.976276
0.54442	0.811531	0.881649	-0.48251
0.994018	-0.108819	0.518296	1.14566
0.0891446	1.21215	0.842952	0.495228
0.447859	1.0264	0.0997955	-2.03268
0.526627	0.769183	0.868862	-0.522833
0.739982	0.386784	0.833064	-0.0380999
0.620472	-0.86332	0.422468	-0.954381
0.301309	-1.54684	0.491714	-0.377446
0.102603	-0.826817	0.686697	0.693015
0.501877	-0.646732	0.657186	-0.916222
0.271126	0.215295	0.771294	-0.0953466
0.0608539	-2.35955	0.488144	1.11114
0.212745	1.68955	0.0449843	0.577783
0.0819422	-1.67712	0.615101	0.858072
0.650594	-0.775176	0.592456	-0.598436
0.71334	0.441069	0.159856	-0.437449
0.4167	0.379244	0.796289	-0.584586
0.432905	0.943668	0.880093	-0.461159
0.549883	1.05201	0.0440687	-2.37715
0.958464	-0.270042	0.438856	1.2399
0.0181585	-2.62924	0.560533	1.06898
0.782769	0.212779	0.799188	0.136793
0.0666524	-1.53162	0.36433	1.29826
0.333842	-0.0604747	0.743522	-0.387027
0.190069	-1.074	0.350322	0.532646
0.760002	-0.735974	0.518296	0.0718445
0.730338	-0.792584	0.496506	-0.145975
0.340037	-1.16893	0.603534	-0.538619
0.0993988	0.716522	0.195898	1.46481
0.518448	-0.895995	0.607196	-0.99221
0.626789	-0.217378	0.713919	-0.57401
0.565477	-0.232157	0.28489	-1.45255
0.0323191	0.328202	0.770013	0.708123
0.862331	-0.218076	0.684408	0.564771
0.523698	0.0359777	0.244972	-1.65873
0.811396	-0.556513	0.415021	0.498822
0.51915	1.14126	0.0129398	-2.92742
0.371258	1.35831	0.0422987	-1.73605
0.99527	0.0781512	0.898282	0.462981
0.216987	-1.36417	0.607532	0.205644
0.459334	0.0600176	0.757683	-0.720768
0.525254	-0.157249	0.272134	-1.59311
0.547349	-0.421691	0.687277	-0.828027
0.384411	1.17932	0.0874355	-1.65046
0.246437	-1.02262	0.354625	0.032299
0.829737	0.46818	0.888974	0.232958
0.742576	-0.741821	0.455702	-0.05863
0.503555	-0.472433	0.31608	-1.51736
0.893246	-0.13811	0.296945	1.22057
0.940489	0.33736	0.956633	0.277182
0.325053	-1.49902	0.502304	-0.53304
0.47734	-0.906575	0.616138	-0.974188
0.156499	1.08503	0.845271	0.321392
0.788659	-0.159602	0.712821	0.197792
0.345592	0.39929	0.205847	-1.00474
0.0464797	0.715069	0.796625	0.645795
0.662374	-0.520642	0.652791	-0.48329
0.705832	0.287377	0.194067	-0.496335
0.28666	-0.927004	0.650288	-0.211764
0.91464	0.0733392	0.777795	0.609328
0.0308542	-2.03569	0.390332	1.34599
0.548997	0.702191	0.860805	-0.521791
0.187353	0.00561194	0.249519	0.639126
0.873348	0.109444	0.216285	1.22429
0.00134281	-2.51072	0.371288	1.40763
0.825526	0.107972	0.222114	0.792395
0.768426	-0.505604	0.372662	0.162103
0.92703	0.266199	0.130161	1.81069
0.557237	0.481222	0.176611	-1.74309
0.81814	-0.614726	0.461074	0.516452
0.557207	1.06076	0.96881	-0.235662
0.417982	-1.30629	0.523667	-0.989684
0.0510575	-0.454286	0.279824	1.51457
0.709922	0.770634	0.0594806	-0.592263
0.0126957	1.05085	0.192145	1.81054
0.151433	1.93708	0.012421	1.71977
0.3296	-0.700556	0.672109	-0.427443
0.709494	-0.733569	0.423078	-0.330393
0.650624	0.913853	0.0270089	-1.57145
0.520524	-1.08319	0.448408	-1.25603
0.858669	-0.550222	0.487106	0.756618
0.175695	-1.86349	0.506302	0.52517
0.168249	1.61098	0.912717	0.210015
0.631153	-0.921418	0.544939	-0.748551
0.848262	-0.402855	0.626118	0.56009
0.742912	-0.712204	0.437483	-0.0574234
0.569506	-0.72011	0.368725	-1.28007
0.427229	-1.30411	0.501572	-1.05403
0.377453	-1.03522	0.382977	-0.994599
0.445753	0.786692	0.143803	-1.85607
0.289926	-1.15024	0.619556	-0.242856
0.815546	-0.439265	0.629292	0.385133
0.519639	1.03799	0.0691244	-2.29409
0.844386	0.575152	0.976257	0.122494
0.321818	0.284421	0.219764	-0.759046
0.790765	0.677	0.975372	0.0565459
0.467116	-0.794922	0.6386	-0.926917
0.149205	-0.988342	0.334574	0.875804
0.338969	-0.634001	0.679098	-0.466532
0.560411	1.02004	0.948393	-0.302375
0.656514	-0.353349	0.312937	-0.844908
0.346171	-0.383915	0.292459	-0.890829
0.821955	0.534508	0.0872219	0.964618
0.669912	0.838782	0.943266	-0.164857
0.89349	0.128596	0.206336	1.39326
0.321512	0.260392	0.222358	-0.753107
0.182806	-0.126796	0.739067	0.318674
0.127628	1.98365	0.966277	0.182136
0.477859	1.15704	0.95056	-0.315366
0.986877	-0.142727	0.420606	1.31161
0.890408	0.0286257	0.759484	0.572682
0.529801	-0.0706306	0.259987	-1.61275
0.328654	-0.634212	0.319895	-0.716059
0.404279	-0.149618	0.732292	-0.650847
0.595111	-0.137691	0.728446	-0.658128
0.185492	1.65255	0.928343	0.15207
0.108951	1.30341	0.856258	0.431596
0.911191	0.192505	0.176366	1.58016
0.253975	-0.570594	0.306009	-0.0383595
0.241737	-1.5607	0.561571	0.0557956
0.351024	-1.446	0.494095	-0.704074
0.245399	-1.51405	0.570605	0.0306649
0.255776	1.03137	0.857387	-0.0201003
0.808435	0.419499	0.861232	0.196138
0.581286	0.410766	0.185492	-1.60146
0.670156	0.495355	0.156621	-0.92621
0.545793	0.971816	0.0777306	-2.16746
0.0833155	-0.212567	0.265206	1.41109
0.445235	-1.25636	0.525101	-1.06848
0.0990326	0.337955	0.224891	1.40375
0.75103	-0.560103	0.617389	0.00621908
0.477126	-1.09162	0.572771	-1.04482
0.832575	-0.428303	0.375103	0.694227
0.221076	-0.113511	0.739616	0.140407
0.305094	-0.414378	0.706687	-0.282676
0.738395	-0.705942	0.569414	-0.077458
0.00210578	-3.50434	0.49031	1.19381
0.625629	0.943692	0.963927	-0.190938
0.57326	0.204816	0.781121	-0.629762
0.0785546	-1.30234	0.652058	0.814421
0.706839	0.518515	0.143071	-0.528503
0.927488	0.334364	0.0846889	1.99523
0.977477	0.167665	0.106204	2.09651
0.297037	-1.4932	0.453902	-0.366008
0.318796	-0.0153592	0.748405	-0.318898
0.891781	0.250608	0.837733	0.462666
0.121189	-1.68129	0.40257	0.976466
0.906003	-0.436183	0.469497	1.02129
0.954314	-0.30505	0.488723	1.1476
0.559099	0.725558	0.132542	-1.87346
0.914731	-0.415138	0.47087	1.05525
0.255593	-0.706216	0.679708	-0.0308299
0.598682	0.939874	0.939207	-0.288269
0.370403	-0.619139	0.677633	-0.605499
0.699789	0.344932	0.81695	-0.197379
0.658864	0.406174	0.176672	-1.00908
0.231452	-0.604968	0.692495	0.0997149
0.292001	-1.239	0.605152	-0.261389
0.374889	-0.232338	0.276528	-1.13291
0.516648	0.278611	0.788995	-0.684714
0.951353	0.314198	0.983917	0.171722
0.940641	0.287902	0.0961638	2.0152
0.520127	-0.725362	0.640645	-0.936171
0.442824	-0.344903	0.706473	-0.780389
0.101077	-0.864984	0.316202	1.22162
0.708426	0.829796	0.00561541	-0.831834
0.522294	-0.21528	0.280251	-1.57943
0.38905	1.08438	0.105258	-1.62679
0.392651	1.17765	0.0848415	-1.73475
0.887906	-0.486046	0.487197	0.913761
0.699728	0.113412	0.771447	-0.223873
0.769921	0.103916	0.772973	0.0894903
0.032136	0.76549	0.202857	1.74991
0.79696	-0.495708	0.618427	0.284955
0.427473	-1.29309	0.520371	-1.02631
0.587878	-0.10791	0.733329	-0.670609
0.844783	-0.0881945	0.725761	0.449035
0.903867	0.443774	0.0256661	2.22735
0.262215	-1.24914	0.388256	-0.105403
0.558306	0.74658	0.871548	-0.489599
0.399884	-1.33944	0.476699	-0.984215
0.9523	-0.312131	0.509201	1.10997
0.0672628	-0.941959	0.316446	1.38351
0.234443	-1.58735	0.559069	0.105289
0.136021	-0.946319	0.671468	0.585939
0.0863369	-1.09096	0.667989	0.769355
0.137577	1.89923	0.951323	0.205061
0.132481	-0.361584	0.278787	1.07586
0.485824	-1.15745	0.543291	-1.10025
0.975524	-0.219909	0.524888	1.12197
0.324717	-0.181604	0.269326	-0.732707
0.85641	0.000746441	0.249794	1.03228
0.00103763	3.63266	0.968108	0.254598
0.939604	0.204629	0.151585	1.80416
0.161962	0.566477	0.202033	0.939675
0.223151	1.63833	0.0525834	0.407596
0.477676	1.02898	0.0893582	-2.17616
0.0738548	-0.61814	0.293649	1.39994
0.989166	-0.0102657	0.261086	1.63503
0.387524	-0.0340579	0.253945	-1.25907
0.0807215	2.10162	0.943113	0.299171
0.373974	1.40195	0.995392	-0.0675185
0.0777917	1.17298	0.163152	1.68128
0.967284	0.252716	0.0320444	2.56789
0.469436	1.06654	0.0829493	-2.19032
0.860927	0.0858993	0.224921	1.10863
0.756096	-0.718151	0.455061	0.0478767
0.167913	0.598423	0.801325	0.328278
0.922178	0.112113	0.205084	1.57134
0.706107	-0.834245	0.499344	-0.321068
0.533769	0.72176	0.138615	-1.94345
0.908048	0.229553	0.83755	0.49874
0.461379	0.181332	0.773309	-0.696022
0.356365	-1.43404	0.509384	-0.71968
0.227332	-0.488589	0.295816	0.221608
0.943968	0.278249	0.90286	0.424324
0.978729	-0.128174	0.643971	0.929802
0.658925	-0.0299394	0.744804	-0.415768
0.0848109	-0.502898	0.713675	0.707493
0.994964	0.0690769	0.870663	0.526043
0.359935	-0.518322	0.69097	-0.547767
0.986328	0.1217	0.118961	2.05583
0.910978	-0.431107	0.509201	0.984657
0.868191	-0.314592	0.35078	0.978635
0.610004	-0.901887	0.43086	-0.999943
0.361553	-1.18359	0.594256	-0.657911
0.192114	0.0532898	0.754692	0.266924
0.583697	-0.407736	0.31428	-1.31599
0.977966	-0.12656	0.647694	0.923085
0.583026	0.362866	0.806818	-0.568106
0.22129	1.39026	0.102298	0.383201
0.499435	-0.231213	0.718589	-0.812972
0.0819117	2.22247	0.0181585	2.4647
0.349437	-0.52059	0.69158	-0.502289
0.223121	-1.45889	0.409406	0.224692
0.436232	0.867036	0.132481	-1.85133
0.0343028	-0.219837	0.736534	0.763956
0.38496	1.07911	0.107364	-1.58423
0.478866	-0.793355	0.363414	-1.41028
0.80285	-0.425696	0.361034	0.465142
0.566576	0.681914	0.139531	-1.81364
0.564196	-1.03918	0.461776	-1.14341
0.45146	0.987652	0.106815	-2.01736
0.720817	0.730674	0.0706809	-0.420044
0.154332	-0.949006	0.331675	0.840251
0.0369579	-1.325	0.336283	1.43672
0.910489	0.280535	0.862178	0.460664
0.149663	-1.67194	0.414106	0.782813
0.142338	0.725124	0.80987	0.406582
0.35371	1.10422	0.111148	-1.27115
0.0571001	-2.2407	0.557085	1.01283
0.0118412	-1.66764	0.655446	0.91663
0.869503	0.448838	0.0886868	1.50155
0.590075	-0.865452	0.590533	-0.866402
0.64922	-0.882753	0.449324	-0.748629
0.317606	0.422678	0.795038	-0.279093
0.793817	-0.309607	0.325297	0.407196
0.472152	-0.853905	0.627277	-0.95102
0.126255	0.0214648	0.751701	0.530027
0.290078	0.536264	0.194647	-0.450694
0.617512	0.922451	0.944365	-0.250269
0.50148	-0.0132858	0.748222	-0.761617
0.734367	-0.0346457	0.257027	-0.161876
0.490402	0.352438	0.202307	-1.78446
0.411908	-0.110202	0.263192	-1.38991
0.079928	0.405965	0.778924	0.619606
0.651296	0.901531	0.963317	-0.15892
0.942503	0.0589015	0.777398	0.663801
0.742424	0.57355	0.116672	-0.0989218
0.634785	-0.935135	0.468825	-0.815346
0.111454	-0.665485	0.698569	0.647693
0.258187	1.23009	0.115635	-0.106699
0.793695	-0.675546	0.482223	0.327263
0.743706	0.573562	0.116153	-0.0823294
0.530931	-0.0289045	0.745933	-0.751263
0.762261	-0.110913	0.274056	0.123602
0.49443	0.938331	0.104892	-2.12229
0.259743	0.575637	0.192999	-0.110884
