0.599384	1.3735
0.608264	1.41456
0.813135	3.30799
0.691214	1.89726
0.0937223	0.148287
0.938749	10.3569
0.0460524	0.0724633
0.0687277	0.108375
0.600452	1.37836
0.682302	1.83454
0.214667	0.350577
0.329783	0.569918
0.718223	2.10962
0.360118	0.634857
0.20539	0.334295
0.209479	0.341452
0.883755	5.41429
0.285623	0.481381
0.283578	0.477431
0.104282	0.165281
0.735099	2.2627
0.833796	3.74235
0.519456	1.06302
0.903897	6.57212
0.599841	1.37558
0.835719	3.78819
0.338816	0.588871
0.948302	12.2804
0.108402	0.171937
0.0983306	0.155693
0.198828	0.322876
0.109806	0.174208
0.932463	9.38693
0.0487381	0.0767052
0.388867	0.700129
0.000244148	0.000383496
0.647908	1.61977
0.50383	1.01206
0.956114	14.474
0.302774	0.515009
0.723502	2.15562
0.564745	1.22724
0.756584	2.4864
0.228919	0.375918
0.633961	1.54309
0.636555	1.55696
0.630757	1.52621
0.100833	0.159721
0.098178	0.155447
0.572619	1.25871
0.704398	1.99643
0.0580157	0.0913812
0.442732	0.834491
0.944243	11.3828
0.814264	3.3293
0.889645	5.70956
0.0898465	0.142071
0.435041	0.814202
0.0590228	0.0929766
0.991363	73.4574
0.171026	0.275293
0.36079	0.636337
0.475021	0.92441
0.447432	0.847092
0.265084	0.442238
0.313578	0.536671
0.836848	3.8156
0.2378	0.391924
0.261452	0.435435
0.931608	9.26881
0.583392	1.3034
0.570025	1.24824
0.348582	0.60972
0.793542	2.97431
0.868526	4.77219
0.336344	0.583653
0.12714	0.202403
0.438246	0.822607
0.736747	2.27864
0.695791	1.93079
0.848354	4.11764
0.50914	1.02909
0.424207	0.786288
0.78106	2.79187
0.777154	2.73882
0.0237739	0.0373603
0.784295	2.8372
0.530686	1.10131
0.680563	1.82267
0.768395	2.6261
0.838557	3.8578
0.646016	1.60905
0.441023	0.829948
0.817469	3.39116
0.452315	0.860352
0.673269	1.77416
0.79458	2.99043
0.178137	0.287346
0.135594	0.216264
0.210456	0.343165
0.194159	0.314796
0.559923	1.20843
0.968963	20.4763
0.239631	0.395245
0.797967	3.04419
0.269051	0.449709
0.653951	1.6547
0.583697	1.30469
0.582598	1.30004
0.228126	0.374496
0.689352	1.88389
0.48851	0.964495
0.5815	1.29541
0.120609	0.191746
0.67156	1.76308
0.329997	0.570363
0.248085	0.41068
0.66036	1.69297
0.720603	2.13016
0.44615	0.84364
0.944182	11.3703
0.986175	45.9449
0.0307932	0.0484061
0.0939055	0.148581
0.553117	1.18247
0.181219	0.292595
0.546739	1.15872
0.531419	1.10386
0.218146	0.356725
0.917844	7.7033
0.763695	2.56891
0.224891	0.368713
0.205786	0.334988
0.226691	0.371929
0.653737	1.65345
0.180731	0.291763
0.893887	5.94229
0.391644	0.70665
0.716453	2.09455
0.402539	0.732625
0.885037	5.476
0.969054	20.5369
0.154576	0.247687
0.473128	0.918913
0.24485	0.404754
0.932402	9.3784
0.174932	0.281905
0.261544	0.435606
0.865352	4.65642
0.941862	10.9145
0.414136	0.761001
0.755181	2.47065
0.952971	13.504
0.738731	2.29807
0.489395	0.967182
0.0166326	0.0261316
0.642079	1.58708
0.665029	1.72168
0.674306	1.78094
0.26603	0.444016
0.733146	2.24406
0.308054	0.525547
0.699545	1.95899
0.0876797	0.1386
0.556108	1.19379
0.269845	0.451209
0.678823	1.81092
0.762474	2.55441
0.958617	15.3514
0.0617389	0.0972816
0.15949	0.255894
0.724601	2.16541
0.419202	0.773643
0.123905	0.197119
0.298471	0.506487
0.143773	0.22975
0.285745	0.481617
0.969909	21.1204
0.162908	0.261623
0.632313	1.53438
0.138676	0.221337
0.45613	0.870834
0.15598	0.250029
0.0768761	0.121344
0.279214	0.469041
0.176428	0.284443
0.567827	1.23944
0.595904	1.35785
0.342662	0.597034
0.981719	34.7603
0.251015	0.416069
0.621265	1.47767
0.0367443	0.0577803
0.624195	1.49242
0.421735	0.780023
0.105533	0.167301
0.00488296	0.00767006
0.527238	1.0894
0.585192	1.31106
0.853969	4.28199
0.814447	3.33277
0.679739	1.81709
0.586657	1.31734
0.981475	34.3026
0.0698874	0.110219
0.655629	1.6646
0.787072	2.87717
0.494613	0.983174
0.651418	1.63993
0.758507	2.50825
0.363964	0.643364
0.998932	580.005
0.0778527	0.1229
0.291086	0.491994
0.737144	2.2825
0.530473	1.10057
0.995178	131.225
0.949797	12.6475
0.119541	0.190007
0.513291	1.0426
0.789666	2.91543
0.344157	0.600225
0.192938	0.312689
0.841273	3.92669
0.326273	0.562638
0.641621	1.58455
0.90878	6.92907
0.0850551	0.134401
0.811914	3.28523
0.336741	0.584489
0.413862	0.76032
0.824396	3.53239
0.783624	2.82769
0.14597	0.233387
0.101352	0.160557
0.10477	0.166069
0.2219	0.363386
0.0270394	0.0424977
0.78634	2.86653
0.019776	0.0310731
0.789148	2.9077
0.323618	0.55716
0.006592	0.0103548
0.418012	0.770659
0.192633	0.312163
0.034608	0.0544141
0.448622	0.850309
0.735008	2.26182
0.673116	1.77317
0.209052	0.340703
0.498154	0.99417
0.950468	12.8196
0.617847	1.46072
0.465316	0.89653
0.916074	7.53905
0.670156	1.75406
0.29899	0.507511
0.635762	1.5527
0.639149	1.571
0.332926	0.576478
0.73693	2.28042
0.536302	1.12102
0.705893	2.00819
0.542863	1.14456
0.688406	1.87715
0.860927	4.5037
0.307199	0.523835
0.5262	1.08584
0.759972	2.52513
0.201117	0.32685
0.96231	16.8583
0.713431	2.06924
0.646138	1.60974
0.190588	0.308642
0.819361	3.42869
0.446242	0.843886
0.492813	0.977628
0.774651	2.70575
0.0814234	0.128598
0.809687	3.24443
0.385296	0.691804
0.604724	1.398
0.557115	1.19764
0.589068	1.32775
0.961974	16.7093
0.558	1.20103
0.336375	0.583718
0.352062	0.617241
0.152135	0.243621
0.38197	0.684106
0.591418	1.338
0.655721	1.66514
0.0396435	0.0623507
0.463759	0.89213
0.502243	1.00703
0.378521	0.676183
0.85107	4.19562
0.724906	2.16814
0.307657	0.524752
0.177374	0.286049
0.0688192	0.108521
0.640706	1.57951
0.480972	0.941897
0.0696432	0.109831
0.669729	1.75133
0.384869	0.690812
0.0307321	0.04831
0.140263	0.223954
0.488083	0.9632
0.099002	0.156773
0.926572	8.62832
0.373638	0.665064
0.704031	1.99356
0.287118	0.484278
0.649953	1.63147
0.610736	1.42627
0.456771	0.872606
0.335154	0.58115
0.869961	4.82633
0.631153	1.52828
0.582995	1.30172
0.155644	0.249469
0.244026	0.403249
0.360118	0.634857
0.479934	0.938826
0.95703	14.7832
0.343944	0.599769
0.200507	0.325789
0.0938444	0.148483
0.13831	0.220734
0.706259	2.01109
0.489944	0.968853
0.0332652	0.0522989
0.308664	0.526771
0.00839259	0.0131834
0.0826441	0.130547
0.807154	3.19916
0.431806	0.805787
0.369274	0.655221
0.0567034	0.0893031
0.188269	0.304656
0.0956145	0.151326
0.775109	2.71175
0.545976	1.15591
0.701529	1.97416
0.906674	6.77059
0.630177	1.52318
0.697104	1.94058
0.237068	0.390597
0.00967437	0.0151972
0.432722	0.808162
0.751579	2.43102
0.788812	2.90273
0.7322	2.23512
0.575579	1.2708
0.252754	0.419278
0.317484	0.5446
0.353954	0.621353
0.272011	0.455311
0.378002	0.674996
0.739097	2.30169
0.00155644	0.00244479
0.606525	1.40639
0.39552	0.715817
0.0380871	0.0598968
0.667928	1.73988
0.710593	2.0459
0.246498	0.40777
0.505692	1.018
0.356792	0.62755
0.063448	0.0999922
0.252205	0.418263
0.103122	0.163411
0.352367	0.617904
0.917997	7.71779
0.945891	11.731
0.950072	12.7174
0.613727	1.44063
0.851344	4.20366
0.0297861	0.0468206
0.93759	10.1633
0.294412	0.498501
0.440779	0.8293
0.457411	0.87438
0.466842	0.900863
0.386975	0.695709
0.0645466	0.101735
0.640278	1.57717
0.312082	0.533649
0.492508	0.97669
0.827509	3.59945
0.780114	2.77885
0.608997	1.41802
0.715049	2.08273
0.611957	1.43211
0.325755	0.561565
0.968047	19.8892
0.681387	1.82828
0.253517	0.420687
0.555406	1.19112
0.712577	2.06217
0.685263	1.85501
0.841823	3.94091
0.283425	0.477137
0.242439	0.400354
0.957183	14.836
0.146275	0.233892
0.692465	1.90634
0.521897	1.07122
0.0587176	0.0924931
0.166906	0.268343
0.290506	0.490864
0.693106	1.91101
0.402295	0.732036
0.810144	3.25274
0.992889	89.1575
0.814417	3.33219
0.895444	6.03237
0.689444	1.88454
0.329325	0.568966
0.723533	2.1559
0.710501	2.04516
0.0513321	0.0808051
0.775964	2.723
0.0258492	0.0406249
0.179144	0.28906
0.826075	3.56826
0.212317	0.346437
0.207831	0.338564
0.811914	3.28523
0.803247	3.13155
0.503494	1.01099
0.875118	5.03116
0.442549	0.834004
0.93289	9.44712
0.206946	0.337015
0.115909	0.184103
0.497879	0.993313
0.750999	2.42474
0.404859	0.738239
0.989319	59.4324
0.392041	0.707584
0.930448	9.11312
0.660817	1.69575
0.138401	0.220885
0.0461745	0.072656
0.956755	14.6891
0.102084	0.161738
0.528733	1.09455
0.532914	1.10909
0.9288	8.90056
0.626545	1.5044
0.311502	0.53248
0.845882	4.04902
0.484634	0.952812
0.234687	0.386294
0.811914	3.28523
0.794275	2.98567
0.852382	4.2343
0.486831	0.959419
0.642293	1.58826
0.0223701	0.0351523
0.0257576	0.0404809
0.0848415	0.134059
0.94055	10.6723
0.154057	0.246822
0.0651265	0.102656
0.579485	1.28697
0.73339	2.24637
0.0623798	0.0982979
0.523118	1.07535
0.202246	0.328815
0.424574	0.787219
0.264046	0.440291
0.995453	139.1
0.822443	3.49149
0.408216	0.746418
0.438978	0.824538
0.796686	3.02365
0.0291452	0.0458118
0.807093	3.19808
0.0748009	0.118037
0.761101	2.53827
0.338542	0.58829
0.335856	0.582625
0.236518	0.389603
0.168371	0.270812
0.525498	1.08344
0.289438	0.488783
0.460799	0.883814
0.794427	2.98805
0.0809046	0.127769
0.656178	1.66786
0.775719	2.71978
0.0870998	0.137672
0.793695	2.97667
0.356151	0.626148
0.84521	4.03076
0.467116	0.901645
0.457656	0.875057
0.604572	1.39729
0.238594	0.393362
0.753685	2.45406
0.703757	1.99142
0.399945	0.726382
0.825159	3.54862
0.715384	2.08554
0.956938	14.7517
0.137333	0.219126
0.293558	0.496826
0.745933	2.37103
0.518265	1.05904
0.346751	0.605781
0.796564	3.02171
0.664876	1.72073
0.771996	2.67144
0.556352	1.19473
0.720298	2.12751
0.643544	1.5952
0.517472	1.0564
0.280709	0.47191
0.579089	1.28532
0.255684	0.424699
0.426252	0.791498
0.13419	0.213957
0.0347911	0.0547026
0.653279	1.65077
0.624104	1.49196
0.0691549	0.109054
0.0413526	0.0650461
0.867336	4.72814
0.398053	0.721852
0.73928	2.3035
0.114414	0.181676
0.233711	0.384532
0.0284738	0.044755
0.987701	51.6333
0.725761	2.17581
0.943846	11.302
0.745964	2.37135
0.460524	0.883045
0.822871	3.50036
0.720511	2.12936
0.813532	3.31545
0.344981	0.601987
0.473464	0.919886
0.618671	1.46478
0.733543	2.24782
0.232673	0.382662
0.635121	1.54927
0.951201	13.0127
0.57976	1.28812
0.107974	0.171246
0.0495621	0.0780073
0.339702	0.590744
0.454421	0.866125
0.461226	0.88501
0.26249	0.437375
0.890286	5.74357
0.0702231	0.110752
0.526902	1.08825
0.767937	2.62043
0.494308	0.982232
0.457381	0.874296
0.647206	1.61578
0.277718	0.466179
0.254219	0.421986
0.795618	3.00672
0.760063	2.52619
0.116214	0.184599
0.0343028	0.0539333
0.371197	0.659547
0.0125126	0.0196567
0.739738	2.30804
0.136448	0.217669
0.659108	1.6854
0.499039	0.996938
0.380993	0.681856
0.100955	0.159918
0.529801	1.09824
0.124668	0.198364
0.818873	3.41893
0.632313	1.53438
0.58153	1.29554
0.593554	1.3474
0.272622	0.456469
0.649983	1.63164
0.597125	1.36331
0.521928	1.07132
0.421735	0.780023
0.464156	0.89325
0.126225	0.200907
0.676595	1.79604
0.550279	1.17183
0.0765404	0.120808
0.192236	0.311479
0.338176	0.587516
0.816401	3.3703
0.60622	1.40496
0.124241	0.197667
0.789361	2.91088
0.646962	1.6144
0.840297	3.90166
0.514267	1.04581
0.928129	8.81675
0.257057	0.427248
0.909757	7.00506
0.299081	0.507692
0.00616474	0.00968357
0.294534	0.49874
0.0902738	0.142756
0.967437	19.5161
0.49208	0.97538
0.609424	1.42004
0.727927	2.19547
0.891873	5.82953
0.0596332	0.0939437
0.148625	0.237789
0.290048	0.489972
0.785974	2.86124
0.701102	1.97088
0.975433	25.87
0.54088	1.13738
0.286264	0.482622
0.965545	18.4433
0.4138	0.760168
0.842586	3.96082
0.659291	1.6865
0.32194	0.55371
0.318308	0.54628
0.580706	1.29208
0.633595	1.54115
0.647816	1.61925
0.468337	0.905127
0.715323	2.08503
0.356822	0.627617
0.842097	3.94805
0.0877712	0.138747
0.456435	0.871677
0.477676	0.932174
0.563677	1.22304
0.489425	0.967275
0.0651265	0.102656
0.353038	0.619362
0.0946379	0.149757
0.844722	4.01757
0.779077	2.7647
0.379955	0.679471
0.328532	0.567317
0.0780053	0.123144
0.863399	4.58781
0.45262	0.861187
0.883541	5.40414
0.88638	5.54212
0.786554	2.86963
0.54445	1.15033
0.340922	0.593334
0.883938	5.42302
0.52089	1.06783
0.415174	0.763578
0.608295	1.4147
0.871426	4.88286
0.968749	20.3362
0.442732	0.834491
0.407697	0.74515
0.230781	0.379259
0.512894	1.0413
0.580462	1.29105
0.889187	5.68549
0.444716	0.839791
0.692526	1.90678
0.438978	0.824538
0.368816	0.654194
0.741111	2.32176
0.00402844	0.00632776
0.493332	0.979223
0.192175	0.311374
0.862575	4.55944
0.826746	3.5828
0.41493	0.762971
0.722495	2.14672
0.96115	16.3543
0.473556	0.920152
0.528672	1.09434
0.453963	0.864867
0.617542	1.45921
0.367077	0.650299
0.39491	0.714368
0.250099	0.414383
0.986023	45.4442
0.340037	0.591456
0.516495	1.05316
0.706961	2.01666
0.0635395	0.100137
0.0612812	0.0965558
0.170812	0.274932
0.641316	1.58287
0.0846583	0.133766
0.586535	1.31681
0.366863	0.649822
0.704154	1.99451
0.0408032	0.0641796
0.0340281	0.0535007
0.927152	8.69758
0.118839	0.188865
0.324931	0.559864
0.38554	0.692371
0.694906	1.92424
0.54442	1.15022
0.500931	1.00288
0.411939	0.755565
0.865963	4.67826
0.0637837	0.100525
0.19837	0.322082
0.724082	2.16078
0.445814	0.842738
0.297189	0.503959
0.131779	0.21
0.948576	12.3462
0.831843	3.69684
0.640309	1.57734
0.24543	0.405815
0.0285043	0.0448031
0.519944	1.06465
0.627674	1.51021
0.982635	36.5908
0.649403	1.62831
0.93704	10.0741
0.42085	0.77779
0.68038	1.82143
0.789758	2.91679
0.397656	0.720904
0.421796	0.780177
0.0889309	0.140604
0.396985	0.719303
0.186316	0.301307
0.0110172	0.017307
0.0162969	0.0256039
0.188116	0.304394
0.764397	2.57731
0.411115	0.753533
0.0976897	0.154662
0.575701	1.2713
0.102084	0.161738
0.674673	1.78335
0.690146	1.88957
0.718406	2.11119
0.135685	0.216414
0.797937	3.0437
0.892056	5.83961
0.696951	1.93944
0.349284	0.611233
0.958831	15.4312
0.687613	1.87152
0.814844	3.34033
0.482162	0.945431
0.880306	5.25476
0.216498	0.35381
0.0240791	0.0378403
0.360454	0.635597
0.318644	0.546964
0.16831	0.270709
0.476089	0.927526
0.854488	4.2978
0.67684	1.79766
0.302011	0.513493
0.197363	0.320337
0.960662	16.1509
0.742668	2.33747
0.0906095	0.143294
0.890316	5.7452
0.00842311	0.0132314
0.552049	1.17845
0.490707	0.971179
0.859066	4.44227
0.992584	85.5027
0.377453	0.673741
0.836818	3.81485
0.0600909	0.0946692
0.0298776	0.0469648
0.840999	3.91962
0.861141	4.51085
0.278329	0.467346
0.941496	10.8458
0.152837	0.244789
0.837947	3.84263
0.427503	0.7947
0.959746	15.7829
0.474502	0.9229
0.853145	4.2571
0.976348	26.8712
0.560259	1.20973
0.406934	0.743288
0.198828	0.322876
0.499039	0.996938
0.418989	0.773107
0.604083	1.39503
0.89288	5.88539
0.351207	0.615389
0.494247	0.982044
0.510971	1.03503
0.323283	0.556469
0.470626	0.911689
0.233711	0.384532
0.226997	0.372475
0.0178838	0.0280984
0.302957	0.515373
0.906491	6.75714
0.494339	0.982326
0.538804	1.12993
0.852687	4.24339
0.0600909	0.0946692
0.811121	3.27059
0.501999	1.00625
0.858669	4.42939
0.102542	0.162476
0.669729	1.75133
0.721793	2.14055
0.0950652	0.150443
0.00933866	0.0146698
0.920133	7.92642
0.480361	0.940089
0.797205	3.03194
0.155553	0.249316
0.258003	0.429006
0.922391	8.15939
0.212104	0.346061
0.272805	0.456817
0.838313	3.85172
0.57445	1.26617
0.274514	0.460066
0.531266	1.10333
0.0132145	0.0207597
0.989685	61.5368
0.407575	0.744852
0.746849	2.38058
0.195685	0.317432
0.517136	1.05529
0.4485	0.849978
0.713004	2.0657
0.847621	4.09708
0.196478	0.318804
0.699667	1.95992
0.657949	1.67842
0.593097	1.34538
0.77752	2.74371
0.103946	0.16474
0.826594	3.57949
0.456679	0.872352
0.864559	4.62831
0.546037	1.15614
0.187628	0.303556
0.226875	0.372257
0.186071	0.300888
0.277657	0.466062
0.265511	0.443041
0.944121	11.3578
0.989319	59.4324
0.468856	0.906611
0.0975677	0.154466
0.514206	1.04561
0.559648	1.20737
0.883358	5.39546
0.315867	0.541311
0.446699	0.845118
0.865169	4.6499
0.679678	1.81668
0.354442	0.622417
0.717948	2.10727
0.326304	0.562701
0.33668	0.58436
0.781213	2.79398
0.759575	2.52054
0.710288	2.04342
0.70452	1.99738
0.755058	2.46928
0.571642	1.25476
0.150548	0.240982
0.180273	0.290983
0.607776	1.41226
0.961028	16.303
0.291604	0.493007
0.00888089	0.0139506
0.551225	1.17536
0.904569	6.61905
0.558184	1.20173
0.708792	2.03132
0.509293	1.02958
0.0374462	0.0588866
0.550035	1.17092
0.62273	1.48502
0.0749229	0.118232
0.26661	0.445107
0.561296	1.21375
0.593677	1.34794
0.592181	1.34135
0.508652	1.02751
0.225166	0.369203
0.765435	2.58982
0.36317	0.641603
0.553514	1.18396
0.283334	0.47696
0.508469	1.02692
0.980316	32.2835
0.0524308	0.0825424
0.480514	0.940541
0.470809	0.912216
0.783074	2.81994
0.631581	1.53052
0.584063	1.30625
0.753624	2.45338
0.440229	0.827845
0.129917	0.206948
0.528397	1.09339
0.212165	0.346169
0.656789	1.67149
0.96292	17.1362
0.684591	1.85034
0.881527	5.31018
0.00598163	0.00939592
0.610431	1.42482
0.254891	0.423229
0.527299	1.08961
0.886532	5.54973
0.230262	0.378327
0.792352	2.956
0.321512	0.552833
0.604328	1.39616
0.396374	0.717849
0.845088	4.02745
0.643361	1.59418
0.579699	1.28786
0.962127	16.7767
0.726066	2.17856
0.00491348	0.007718
0.679403	1.81482
0.0485244	0.0763677
0.407636	0.745001
0.102023	0.161639
0.673666	1.77675
0.157628	0.252781
0.54088	1.13738
0.99002	63.6011
0.81811	3.40378
0.410749	0.752632
0.600238	1.37738
0.384411	0.68975
0.5609	1.21221
0.91174	7.16456
0.153142	0.245297
0.0869167	0.137379
0.374798	0.667694
0.235176	0.387176
0.254341	0.422212
0.536058	1.12016
0.714011	2.07406
0.0399182	0.0627838
0.965667	18.509
0.482925	0.947704
0.0964385	0.15265
0.807123	3.19862
0.00021363	0.000335559
0.792016	2.95087
0.310617	0.530697
0.703574	1.98999
0.492416	0.976409
0.367046	0.650231
0.747673	2.38924
0.570055	1.24836
0.892026	5.83793
0.201697	0.327859
0.858455	4.42248
0.0345775	0.054366
0.983917	39.503
0.555406	1.19112
0.735527	2.26682
0.750725	2.42177
0.0325938	0.0512414
0.254097	0.42176
0.820276	3.44712
0.760765	2.53435
0.0517594	0.0814807
0.116031	0.184301
0.734794	2.25977
0.984069	39.8809
0.198767	0.32277
0.502548	1.00799
0.23899	0.394082
0.830378	3.66338
0.294107	0.497903
0.993896	103.799
0.312723	0.534943
0.938139	10.2541
0.466109	0.898781
0.189856	0.307382
0.36259	0.640318
0.0375988	0.0591271
0.920316	7.94482
0.635853	1.55319
0.554186	1.1865
0.939329	10.4564
0.83404	3.74812
0.873379	4.96024
0.269051	0.449709
0.647237	1.61595
0.376019	0.67047
0.615894	1.45114
0.686666	1.86485
0.597125	1.36331
0.850826	4.18849
0.0497452	0.0782966
0.491531	0.973698
0.0197455	0.0310252
0.968352	20.0811
0.259804	0.432359
0.705161	2.00241
0.429273	0.799246
0.238502	0.393196
0.780267	2.78095
0.643178	1.59317
0.236366	0.389327
0.490616	0.9709
0.270394	0.452247
0.997284	231.871
0.486709	0.95905
0.518021	1.05823
0.315439	0.540443
0.0422376	0.0664423
0.724021	2.16023
0.84756	4.09538
0.352367	0.617904
0.968169	19.9655
0.978576	29.6641
0.634114	1.54391
0.720511	2.12936
0.337138	0.585325
0.880306	5.25476
0.680166	1.81998
0.837458	3.83057
0.665639	1.72549
0.897183	6.13625
0.580309	1.29042
0.499893	0.999618
0.13126	0.209149
0.698508	1.95113
0.990783	68.8501
0.309305	0.528058
0.405011	0.73861
0.643117	1.59283
0.0239875	0.0376963
0.222694	0.364797
0.608112	1.41384
0.392682	0.709096
0.76809	2.62232
0.228492	0.375152
0.394208	0.712704
0.650105	1.63235
0.931425	9.24388
0.147282	0.235561
0.156255	0.250487
0.0225532	0.0354402
0.61211	1.43284
0.557604	1.19951
0.358684	0.6317
0.0100406	0.0157726
0.192602	0.312111
0.846644	4.06997
0.994385	112.778
0.118534	0.188369
0.359142	0.632707
0.38612	0.693719
0.16657	0.267778
0.098178	0.155447
0.246406	0.407602
0.833064	3.72517
0.796197	3.01589
0.306772	0.52298
0.706931	2.01642
0.555528	1.19159
0.453505	0.863611
0.197821	0.32113
0.705588	2.00578
0.183386	0.296294
0.3155	0.540567
0.93408	9.61887
0.839381	3.87846
0.284188	0.478609
0.247688	0.409952
0.125553	0.19981
0.981658	34.6447
0.163884	0.263262
0.0112308	0.0176426
0.693014	1.91034
0.0518204	0.0815772
0.792566	2.95927
0.594958	1.35363
0.856105	4.34781
0.90994	7.01949
0.855281	4.3222
0.672353	1.76821
0.246742	0.408217
0.375958	0.670331
0.927885	8.78666
0.18366	0.296763
0.147404	0.235764
0.374584	0.667209
0.777734	2.74658
0.0428785	0.0674534
0.854335	4.29314
0.204688	0.33307
0.789483	2.9127
0.969817	21.0563
0.165716	0.26634
0.933744	9.56981
0.515854	1.05104
0.446974	0.845858
0.995331	135.486
0.917386	7.66015
0.353526	0.620424
0.801904	3.1089
0.110355	0.175097
0.444105	0.838157
0.34376	0.599378
0.413831	0.760244
0.995117	129.594
0.504624	1.01458
0.0982391	0.155546
0.0460524	0.0724633
0.838923	3.86696
0.686453	1.86335
0.849971	4.16374
0.302713	0.514888
0.649709	1.63007
0.193396	0.313479
0.628773	1.51588
0.210974	0.344077
0.492141	0.975567
0.990234	64.9884
0.562426	1.21815
0.928037	8.80544
0.850917	4.19116
0.0719626	0.113519
0.302164	0.513796
0.572985	1.2602
0.119022	0.189163
0.85876	4.43235
0.573626	1.26281
0.184149	0.297598
0.211158	0.344398
0.715018	2.08247
0.852504	4.23793
0.800897	3.09212
0.301767	0.513009
0.594226	1.35037
0.16541	0.265827
0.670675	1.75739
0.68862	1.87866
0.808405	3.22138
0.015717	0.0246925
0.581133	1.29387
0.780786	2.78808
0.922575	8.17887
0.434187	0.811973
0.317148	0.543917
0.212134	0.346115
0.774407	2.70257
